1499117965.296143654	0.018110	-0.000963	0.081546	0.000062	0.041166	-0.056282	0.997566
1499117965.329476988	0.015461	-0.005520	0.084463	-0.000044	0.038219	-0.056931	0.997646
1499117965.362810321	0.013513	-0.007682	0.086521	-0.000029	0.037005	-0.056094	0.997739
1499117965.396143654	0.011861	-0.009614	0.089491	0.000335	0.035830	-0.053875	0.997905
1499117965.429476988	0.009586	-0.011312	0.092163	0.000813	0.032636	-0.052775	0.998073
1499117965.462810321	0.007244	-0.013465	0.094224	0.001244	0.028918	-0.052938	0.998178
1499117965.496143654	0.007290	-0.018760	0.095631	0.001483	0.024412	-0.052793	0.998306
1499117965.529476988	0.006815	-0.023613	0.098245	0.001776	0.018622	-0.052810	0.998429
1499117965.562810321	0.004309	-0.027247	0.100531	0.002152	0.012015	-0.055022	0.998411
1499117965.596143654	0.001372	-0.030728	0.102989	0.002209	0.004306	-0.056879	0.998369
1499117965.629476988	-0.001581	-0.034483	0.105637	0.002282	-0.003252	-0.057461	0.998340
1499117965.662810321	-0.004099	-0.037398	0.107130	0.002360	-0.010568	-0.057960	0.998260
1499117965.696143654	-0.005541	-0.041000	0.108934	0.002739	-0.019609	-0.059214	0.998049
1499117965.729476988	-0.003117	-0.044794	0.113069	0.002830	-0.029612	-0.061109	0.997688
1499117965.762810321	0.004696	-0.051118	0.117308	0.002825	-0.038885	-0.061767	0.997329
1499117965.796143654	0.009077	-0.054424	0.123026	0.003871	-0.047482	-0.060863	0.997009
1499117965.829476988	0.013504	-0.058089	0.128382	0.004424	-0.055831	-0.058979	0.996687
1499117965.862810321	0.018344	-0.060454	0.133833	0.005042	-0.063277	-0.057424	0.996330
1499117965.896143654	0.020883	-0.062078	0.139745	0.006316	-0.071210	-0.056590	0.995835
1499117965.929476988	0.023244	-0.063375	0.145793	0.006598	-0.079361	-0.056166	0.995241
1499117965.962810321	0.026148	-0.065081	0.151994	0.006672	-0.086552	-0.056098	0.994644
1499117965.996143654	0.025814	-0.065635	0.156727	0.006986	-0.093690	-0.055887	0.994007
1499117966.029476988	0.024213	-0.065124	0.160955	0.006915	-0.099662	-0.054528	0.993502
1499117966.062810321	0.022341	-0.065547	0.163985	0.006884	-0.103969	-0.053349	0.993125
1499117966.096143654	0.020660	-0.065659	0.167726	0.006908	-0.109327	-0.053651	0.992533
1499117966.129476988	0.019032	-0.065864	0.172087	0.007033	-0.114594	-0.053911	0.991924
1499117966.162810321	0.018668	-0.064979	0.176591	0.007564	-0.118820	-0.054187	0.991407
1499117966.196143654	0.018858	-0.061667	0.181283	0.008242	-0.124421	-0.055495	0.990642
1499117966.229476988	0.020920	-0.057831	0.188102	0.008648	-0.129934	-0.056638	0.989866
1499117966.262810321	0.020821	-0.053942	0.192514	0.009872	-0.133037	-0.057832	0.989373
1499117966.296143654	0.020080	-0.049538	0.196880	0.009678	-0.134201	-0.055283	0.989364
1499117966.329476988	0.020327	-0.045325	0.201586	0.009156	-0.132332	-0.050113	0.989896
1499117966.362810321	0.021225	-0.042493	0.205964	0.009275	-0.131040	-0.048911	0.990126
1499117966.396143654	0.022201	-0.040389	0.210524	0.009526	-0.132029	-0.052245	0.989822
1499117966.429476988	0.017826	-0.038628	0.209427	0.009804	-0.131207	-0.055720	0.989739
1499117966.462810321	0.014685	-0.037587	0.207294	0.009931	-0.127842	-0.057891	0.990054
1499117966.496143654	0.012605	-0.036725	0.206418	0.009794	-0.125419	-0.060932	0.990183
1499117966.529476988	0.012067	-0.034158	0.205988	0.009972	-0.122329	-0.064659	0.990331
1499117966.562810321	0.011105	-0.029906	0.205104	0.009858	-0.117297	-0.067322	0.990763
1499117966.596143654	0.007838	-0.024573	0.204549	0.010117	-0.111481	-0.070054	0.991243
1499117966.629476988	0.008112	-0.020695	0.204836	0.011011	-0.105878	-0.074171	0.991548
1499117966.662810321	0.007201	-0.016080	0.204768	0.011340	-0.100790	-0.077729	0.991802
1499117966.696143654	0.007326	-0.010224	0.204871	0.011398	-0.092534	-0.080111	0.992416
1499117966.729476988	0.007961	-0.005294	0.205352	0.011477	-0.083954	-0.079812	0.993202
1499117966.762810321	0.007854	-0.001054	0.206002	0.011569	-0.075727	-0.078621	0.993957
1499117966.796143654	0.009818	0.002716	0.207617	0.010925	-0.065803	-0.075731	0.994895
1499117966.829476988	0.011307	0.006754	0.210154	0.010488	-0.055824	-0.072575	0.995744
1499117966.862810321	0.011126	0.007375	0.212977	0.010281	-0.047727	-0.069775	0.996367
1499117966.896143654	0.011638	0.008861	0.216160	0.010030	-0.038403	-0.065507	0.997062
1499117966.929476988	0.012337	0.010661	0.218992	0.009713	-0.028318	-0.060366	0.997727
1499117966.962810321	0.010395	0.008666	0.222466	0.009764	-0.020219	-0.055826	0.998188
1499117966.996143654	0.010216	0.007277	0.225540	0.009979	-0.013169	-0.053432	0.998435
1499117967.029476988	0.009803	0.004207	0.227537	0.009584	-0.008890	-0.054496	0.998428
1499117967.062810321	0.009271	-0.000483	0.229830	0.008347	-0.006075	-0.056761	0.998334
1499117967.096143654	0.008863	-0.006551	0.233800	0.008075	-0.002466	-0.058894	0.998229
1499117967.129476988	-0.000199	-0.014684	0.231352	0.007501	0.002350	-0.058563	0.998253
1499117967.162810321	-0.004340	-0.018072	0.230393	0.006766	0.006910	-0.056334	0.998365
1499117967.196143654	-0.010250	-0.023751	0.229783	0.006019	0.012866	-0.053416	0.998471
1499117967.229476988	-0.015016	-0.031619	0.230018	0.005175	0.016155	-0.052180	0.998494
1499117967.262810321	-0.019354	-0.038992	0.229486	0.003941	0.018429	-0.051599	0.998490
1499117967.296143654	-0.024275	-0.045761	0.229333	0.002577	0.020209	-0.050652	0.998509
1499117967.329476988	-0.028885	-0.049496	0.229023	0.002195	0.022083	-0.048065	0.998598
1499117967.362810321	-0.031839	-0.055672	0.229865	0.001361	0.023121	-0.047610	0.998597
1499117967.396143654	-0.034754	-0.062060	0.228983	-0.000215	0.023078	-0.048254	0.998568
1499117967.429476988	-0.037631	-0.065034	0.228242	-0.001940	0.023773	-0.052586	0.998331
1499117967.462810321	-0.039938	-0.070546	0.228803	-0.003082	0.022964	-0.056942	0.998109
1499117967.496143654	-0.043442	-0.072548	0.230166	-0.003692	0.023877	-0.058068	0.998020
1499117967.529476988	-0.048204	-0.069205	0.229543	-0.003525	0.031195	-0.051933	0.998157
1499117967.562810321	-0.050675	-0.066259	0.229907	-0.003136	0.037436	-0.045177	0.998272
1499117967.596143654	-0.053696	-0.065849	0.230111	-0.002635	0.044794	-0.037426	0.998291
1499117967.629476988	-0.056081	-0.065360	0.230486	-0.002234	0.052270	-0.028134	0.998234
1499117967.662810321	-0.057142	-0.064397	0.231075	-0.002031	0.058148	-0.019927	0.998107
1499117967.696143654	-0.056986	-0.064341	0.231882	-0.001837	0.064135	-0.012021	0.997867
1499117967.729476988	-0.055583	-0.066463	0.232775	-0.001967	0.067255	-0.007112	0.997709
1499117967.762810321	-0.049092	-0.073707	0.235022	-0.003549	0.066950	-0.007030	0.997725
1499117967.796143654	-0.042185	-0.080947	0.237060	-0.005089	0.064611	-0.010193	0.997846
1499117967.829476988	-0.041728	-0.082980	0.235685	-0.005579	0.061977	-0.013036	0.997977
1499117967.862810321	-0.041521	-0.084418	0.234597	-0.006167	0.059483	-0.015695	0.998087
1499117967.896143654	-0.041868	-0.085003	0.233540	-0.006543	0.057158	-0.018587	0.998171
1499117967.929476988	-0.042064	-0.084227	0.232948	-0.006461	0.056258	-0.020650	0.998182
1499117967.962810321	-0.042231	-0.083497	0.232488	-0.006361	0.056066	-0.021459	0.998176
1499117967.996143654	-0.040659	-0.085920	0.232279	-0.007230	0.052238	-0.027885	0.998219
1499117968.029476988	-0.040183	-0.087997	0.232002	-0.008133	0.043471	-0.041360	0.998165
1499117968.062810321	-0.039424	-0.089674	0.232031	-0.008621	0.036569	-0.051474	0.997967
1499117968.096143654	-0.038927	-0.088854	0.231553	-0.008837	0.032292	-0.057303	0.997795
1499117968.129476988	-0.037247	-0.084679	0.231008	-0.008293	0.031558	-0.058495	0.997754
1499117968.162810321	-0.036106	-0.081681	0.230417	-0.007626	0.032006	-0.057983	0.997775
1499117968.196143654	-0.034534	-0.078095	0.230136	-0.006839	0.033571	-0.055343	0.997879
1499117968.229476988	-0.032463	-0.074343	0.230568	-0.005482	0.035449	-0.051718	0.998017
1499117968.262810321	-0.030492	-0.071392	0.231337	-0.004771	0.036410	-0.049407	0.998103
1499117968.296143654	-0.026975	-0.069652	0.233067	-0.004575	0.035979	-0.049771	0.998102
1499117968.329476988	-0.024612	-0.070944	0.235906	-0.003621	0.033437	-0.052956	0.998030
1499117968.362810321	-0.023477	-0.073428	0.238259	-0.003218	0.029530	-0.056007	0.997988
1499117968.396143654	-0.022673	-0.076005	0.240621	-0.003145	0.024129	-0.060373	0.997879
1499117968.429476988	-0.022152	-0.077126	0.242479	-0.002806	0.018998	-0.065922	0.997640
1499117968.462810321	-0.021771	-0.076261	0.243486	-0.002380	0.015950	-0.069113	0.997478
1499117968.496143654	-0.021402	-0.074328	0.244751	-0.001019	0.015239	-0.066852	0.997646
1499117968.529476988	-0.026010	-0.072805	0.243863	-0.000017	0.016638	-0.061379	0.997976
1499117968.562810321	-0.031556	-0.072420	0.241948	0.000705	0.017477	-0.057008	0.998221
1499117968.596143654	-0.035079	-0.073738	0.240932	0.001405	0.015422	-0.054505	0.998393
1499117968.629476988	-0.037945	-0.074887	0.240723	0.001684	0.011807	-0.054626	0.998436
1499117968.662810321	-0.039196	-0.077158	0.240605	0.001956	0.006068	-0.055705	0.998427
1499117968.696143654	-0.041735	-0.077421	0.240888	0.002471	0.000627	-0.057206	0.998359
1499117968.729476988	-0.041666	-0.077669	0.242241	0.003179	-0.004111	-0.055113	0.998467
1499117968.762810321	-0.041326	-0.078447	0.244613	0.004322	-0.008316	-0.052166	0.998594
1499117968.796143654	-0.042494	-0.079719	0.247287	0.005179	-0.011549	-0.048315	0.998752
1499117968.829476988	-0.043909	-0.080342	0.249818	0.005942	-0.013961	-0.042613	0.998976
1499117968.862810321	-0.045307	-0.081170	0.251976	0.006432	-0.015718	-0.037407	0.999156
1499117968.896143654	-0.046536	-0.082210	0.254740	0.006759	-0.018550	-0.032438	0.999279
1499117968.929476987	-0.045620	-0.082517	0.257642	0.007240	-0.022810	-0.028795	0.999299
1499117968.962810321	-0.044201	-0.083453	0.260416	0.007505	-0.027904	-0.026871	0.999221
1499117968.996143654	-0.044112	-0.084524	0.262670	0.007920	-0.032151	-0.023414	0.999177
1499117969.029476987	-0.044211	-0.085320	0.264311	0.007907	-0.034806	-0.017818	0.999204
1499117969.062810321	-0.044230	-0.086084	0.265571	0.007898	-0.038053	-0.013840	0.999149
1499117969.096143654	-0.043131	-0.087261	0.268474	0.008072	-0.043896	-0.012800	0.998921
1499117969.129476987	-0.042322	-0.088600	0.271065	0.008295	-0.050272	-0.014224	0.998600
1499117969.162810321	-0.042655	-0.088860	0.272229	0.008410	-0.055546	-0.014072	0.998322
1499117969.196143654	-0.042026	-0.088406	0.273547	0.008392	-0.059595	-0.012212	0.998113
1499117969.229476987	-0.044706	-0.086711	0.271852	0.008843	-0.064253	-0.011285	0.997831
1499117969.262810321	-0.044048	-0.085918	0.272564	0.009168	-0.070259	-0.012342	0.997410
1499117969.296143654	-0.040582	-0.084793	0.275423	0.010589	-0.078110	-0.019698	0.996694
1499117969.329476987	-0.038417	-0.082552	0.276326	0.012187	-0.083775	-0.027406	0.996033
1499117969.362810321	-0.039009	-0.078788	0.275727	0.012610	-0.086461	-0.029338	0.995743
1499117969.396143654	-0.038598	-0.073743	0.275066	0.013751	-0.085197	-0.029069	0.995845
1499117969.429476987	-0.038377	-0.068203	0.273720	0.014401	-0.082534	-0.028829	0.996067
1499117969.462810321	-0.041292	-0.062191	0.270522	0.014750	-0.080559	-0.029482	0.996205
1499117969.496143654	-0.041994	-0.055295	0.268971	0.015818	-0.077514	-0.030221	0.996408
1499117969.529476987	-0.043162	-0.048535	0.266549	0.017054	-0.073627	-0.030612	0.996670
1499117969.562810321	-0.044357	-0.042571	0.264594	0.017726	-0.069265	-0.030724	0.996968
1499117969.596143654	-0.043870	-0.037943	0.263392	0.018580	-0.064338	-0.031148	0.997269
1499117969.629476987	-0.043300	-0.033803	0.261888	0.019526	-0.058598	-0.031263	0.997601
1499117969.662810321	-0.040740	-0.030547	0.261085	0.019619	-0.054115	-0.032769	0.997804
1499117969.696143654	-0.040067	-0.026823	0.259275	0.020337	-0.048842	-0.035132	0.997981
1499117969.729476987	-0.037436	-0.022602	0.258322	0.020887	-0.043108	-0.036916	0.998170
1499117969.762810321	-0.037963	-0.018606	0.255360	0.021361	-0.036959	-0.038239	0.998356
1499117969.796143654	-0.035758	-0.014391	0.253559	0.021652	-0.029753	-0.038396	0.998585
1499117969.829476987	-0.035501	-0.011754	0.252231	0.022394	-0.022130	-0.039419	0.998727
1499117969.862810321	-0.034194	-0.011073	0.250991	0.022509	-0.016849	-0.041910	0.998726
1499117969.896143654	-0.035659	-0.012375	0.249645	0.022458	-0.010776	-0.046163	0.998623
1499117969.929476987	-0.034669	-0.011653	0.247546	0.022066	-0.004810	-0.049897	0.998499
1499117969.962810321	-0.034636	-0.013994	0.247085	0.021357	0.001413	-0.052072	0.998414
1499117969.996143654	-0.034895	-0.016050	0.245948	0.021056	0.009033	-0.054310	0.998261
1499117970.029476987	-0.034418	-0.016604	0.243589	0.020468	0.015689	-0.057285	0.998025
1499117970.062810321	-0.034279	-0.016562	0.241484	0.019371	0.020542	-0.060900	0.997744
1499117970.096143654	-0.035148	-0.018287	0.239427	0.018716	0.022994	-0.068815	0.997189
1499117970.129476987	-0.036935	-0.019929	0.237142	0.016914	0.025034	-0.077209	0.996557
1499117970.162810321	-0.037667	-0.021841	0.235979	0.015419	0.028391	-0.082537	0.996064
1499117970.196143654	-0.039376	-0.024180	0.235432	0.014576	0.032145	-0.086254	0.995648
1499117970.229476987	-0.040384	-0.026191	0.235461	0.013565	0.038462	-0.084831	0.995560
1499117970.262810321	-0.041314	-0.027851	0.236162	0.012901	0.044793	-0.081432	0.995588
1499117970.296143654	-0.044267	-0.030767	0.236524	0.012910	0.050348	-0.076440	0.995719
1499117970.329476987	-0.047412	-0.035202	0.236677	0.012338	0.053817	-0.071870	0.995885
1499117970.362810321	-0.049475	-0.040254	0.236861	0.011364	0.054769	-0.070279	0.995958
1499117970.396143654	-0.051875	-0.046517	0.237923	0.010808	0.052715	-0.069931	0.996099
